Id,DegreeCentrality,Betweenness,PageRank,InfluenceScore
Faustia66412150,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
Cudomir78,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
stephgulley,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
guychilvers,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
arcenetac,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
billyyyyy__,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
josycesarini,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
MikeHudema,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
FilipeMartinh10,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
beepmbop,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
JulissaB_13,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
akashnet_,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
bobbyllew,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
cxlv4free,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
minsey3,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
LukaDuvnjak,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
DrPippaM,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
orthereaboot,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
Sentinel_co,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
sarbuttzie,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
Matthew47467538,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
ShrekKeplr,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
DawnDiamondHand,0.00012537612838515547,0.0,8.600729500020508e-05,6.538346868485568e-05
Trippaofficial,0.00012537612838515547,0.0,8.581206309614601e-05,6.533466070884092e-05
boxingfan302,0.00012537612838515547,0.0,8.569527229945798e-05,6.530546300966891e-05
LeastEyeTryd,0.00012537612838515547,0.0,8.522538766155417e-05,6.518799185019296e-05
JP1958S,0.00012537612838515547,0.0,8.518868271784216e-05,6.517881561426495e-05
JDanielH16,0.00012537612838515547,0.0,8.518868271784216e-05,6.517881561426495e-05
EisenNears,0.00012537612838515547,0.0,8.518868271784216e-05,6.517881561426495e-05
Alxx__04,0.00012537612838515547,0.0,8.493514267276871e-05,6.51154306029966e-05
cleantechkevin,0.00012537612838515547,0.0,8.470320967845624e-05,6.505744735441847e-05
MargiePerenchio,0.00012537612838515547,0.0,8.470320967845624e-05,6.505744735441847e-05
marycmccormack,0.00012537612838515547,0.0,8.470320967845624e-05,6.505744735441847e-05
3valuedlogic,0.00012537612838515547,0.0,8.425289274011025e-05,6.494486811983197e-05
tmaycsu,0.00012537612838515547,0.0,8.425289274011025e-05,6.494486811983197e-05
CrimsonsTwatter,0.00012537612838515547,0.0,8.425289274011025e-05,6.494486811983197e-05
franchisewolf,0.00012537612838515547,0.0,8.425289274011025e-05,6.494486811983197e-05
tgreenie92,0.00012537612838515547,0.0,8.425289274011025e-05,6.494486811983197e-05
Andys_Brain,0.00012537612838515547,0.0,8.425289274011025e-05,6.494486811983197e-05
PCMag,0.00012537612838515547,0.0,8.42106294829986e-05,6.493430230555406e-05
Want2RunAgain,0.00012537612838515547,0.0,8.410673262211088e-05,6.490832809033213e-05
ChivasEagle,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
anyxdengo,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
eddieheroic,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
PinkEle31705153,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
brenda_eanes,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
heyitsyashu,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
ROTANGll,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Pirateofchance,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Colin_Cromien,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
darkbrainmatter,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
mantistoba,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Dmandork,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
KeepUsaGreater,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
ericolima3,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
fugaziwoozie,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
realJohnACastro,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Fastned,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Bugman94,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
butterflyketch,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
jacoker2,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
RossSchumann,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
QuentinWillson,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Estar_pearl,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
ainekoskitten,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
_PivotPower,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
erinmsingh,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
EUROSOLAR_D,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Klima_Mahner,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
ssurovell,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
krisztinaandre,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
bEEmerkenswert,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
HerediaHe1,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Liveitup331,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Gaztron3000,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
jaspersharpe_,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Ingridebap,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Clover_Lace,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
TheJusticeDept,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
BeecherDenys,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
IB_Furious,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
melonbanzai,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
AmazingChevVolt,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
VCNVAorg,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
GadgetsBoy,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
tomwookieford,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
sfv_de,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
dezmondOliver,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
DGS_LV_NRW,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
VirginiaDEQ,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
mrnickhansen,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Dwightc621,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
KatBAlwaysLove,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
VaCleanCities,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
clearunclear,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
ericohreilly,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
4llude,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
DeflationHedge,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
CMOS76,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
AMCbiggums,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
rocketastronaut,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
ThatGuyAstro,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
MexicApe,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
ramkord,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
jt_hippie_ty,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Generik999,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
evgonetwork,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Max82581778,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Trill_shitman,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
connaiconqueso,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Ali_TeslaMY,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
Cosmic_Engineer,0.00012537612838515547,0.0,8.392220876380265e-05,6.486219712575507e-05
SportchopperI,0.00012537612838515547,0.0,8.388195543829256e-05,6.485213379437755e-05
stockey63,0.00012537612838515547,0.0,8.348504533006874e-05,6.47529062673216e-05
DanWithTheCam,0.00012537612838515547,0.0,8.347546971587395e-05,6.47505123637729e-05
RiyadhK,0.00012537612838515547,0.0,8.347546971587395e-05,6.47505123637729e-05
SophiaThakur,0.00012537612838515547,0.0,8.347546971587395e-05,6.47505123637729e-05
basmakhalifa,0.00012537612838515547,0.0,8.347546971587395e-05,6.47505123637729e-05
Antimon_Zg,0.00012537612838515547,0.0,8.347546971587395e-05,6.47505123637729e-05
BBC_Reel,0.00012537612838515547,0.0,8.347546971587395e-05,6.47505123637729e-05
FoodAndPsych,0.00012537612838515547,0.0,8.347546971587395e-05,6.47505123637729e-05
AspLovePolitics,0.00012537612838515547,0.0,8.294186257574651e-05,6.461711057874104e-05
TaraBull808,0.00012537612838515547,0.0,8.294186257574651e-05,6.461711057874104e-05
elonmusks,0.00012537612838515547,0.0,8.294186257574651e-05,6.461711057874104e-05
TeslaRoshi,0.00012537612838515547,0.0,8.28798522593947e-05,6.460160799965308e-05
ItsAlexanderC,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
lavern_spicer,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
TPostMillennial,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
jasondebolt,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Ethtoshi1,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
sabiknowsbest,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
zverka_1970,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Jays200,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
kushibo,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
CorncobBill,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
cldrvr,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
makar_hater,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
AViDPiX,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
christineh_58,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
libsoftiktok,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
GodsBrah,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
DjordjeHap,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
biti_zdrav,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
antivaxgonic1,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Branka0505050,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
DawsAngeles,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
constantlybannd,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
VracarXIV,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Dllemm,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
lionkingapple1,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
AyaAndara9090,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Uber_Support,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
LiamNielsens,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
AdrianoFeria,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
cjgproduxions,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
AdamCarollaShow,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
BaldBryan,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
inavneet_pandey,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
SwapnanilDas14,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
sidhant,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
chrislaxamana,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
adamcarolla,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
vvslavavv,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
jtemecula,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
andrestelflaco,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
YaKhu3,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Poposh21,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Miss__TC,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Ken_0ath,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
ImJacksDejaVu,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
monzo,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
elevateapp,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
capitalcom,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
LivingMagazineW,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
harald_murphy,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
MrCaturdayNight,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
carkmpk,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
achalkhare34,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
GinaGrad,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Jennife79930479,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
hkp__19,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
denoexp,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Kaylan_TX,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
KashCf,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
SnarkyLive,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
OverThinkStuff,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Juniors_8Ball,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
Daveincowtown,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
BMMuseum,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
EVFestivalUK,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
electricstevo,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
derrickra,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
simon_j_henry,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
DrSej,0.00012537612838515547,0.0,8.243286145208663e-05,6.448986029782607e-05
pip_net,0.00012537612838515547,0.0,8.240020013269301e-05,6.448169496797766e-05
colincalvert,0.00012537612838515547,0.0,8.212846021333094e-05,6.441375998813714e-05
EliBurton_,0.00012537612838515547,0.0,8.16657977187579e-05,6.429809436449388e-05
CutlipJason,0.00012537612838515547,0.0,8.15250998266531e-05,6.426291989146769e-05
guyday77,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
jeremyjudkins_,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
physics_savage,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
S_Padival,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
PJHORNAK,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
Commuternyc,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
CaptainShares,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
WallStCynic,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
danahull,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
adrianobusolin,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
NicolaOliv20,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
ManfrediPotenti,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
EdwardCristi93,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
KAMasse81,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
ibkife1,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
NABGFL,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
DavidCol76,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
JamesHoffmann3,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
Christiano92,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
Tesly_USA,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
JungtaeP,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
digitalrgorilla,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
MichaelBuckelew,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
FTC,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
MEchibuogu,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
Berlinergy,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
NTSB,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
DWkli,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
brianbolstad,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
Casido8,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
7w33t3r,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
USDOT,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
bagguley,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
heavent0208,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
matteosalvinimi,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
kunalbht,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
DiegoFusaro,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
LucioMalan,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
MitchyBoi3000,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
gparagone,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
BelpietroTweet,0.00012537612838515547,0.0,8.131585096829961e-05,6.421060767687931e-05
coleman61041,0.00012537612838515547,0.0,8.079525234984741e-05,6.408045802226627e-05
Chris_Banksie,0.00012537612838515547,0.0,8.079525234984741e-05,6.408045802226627e-05
1977pandora,0.00012537612838515547,0.0,8.079525234984741e-05,6.408045802226627e-05
DavidChoiMusic,0.00012537612838515547,0.0,8.07273896950582e-05,6.406349235856895e-05
A_andrw_w,0.00012537612838515547,0.0,8.07273896950582e-05,6.406349235856895e-05
unbiasedheadli1,0.00012537612838515547,0.0,8.07273896950582e-05,6.406349235856895e-05
Spartacus_5,0.00012537612838515547,0.0,8.064616522128086e-05,6.404318624012462e-05
DarkPrometheus1,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
EllenIllinois,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
bilbili20,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
Porsche,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
CyberVanLife,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
iamshawnjones,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
XRPenthusiast1,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
45Lori1,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
Audi,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
NSFWPoliticsNow,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
DrunkMohel,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
karhifer,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
Jovrix,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
b_rohlke,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
everyrisingsun_,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
smtn28,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
DougKimbrough,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
maximvangeli,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
Aliquised,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
wyldeAF,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
WEMADEITFINALLY,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
boringcompany,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
iamoninternet27,0.00012537612838515547,0.0,8.044706503646526e-05,6.399341119392072e-05
Michael10711597,0.00012537612838515547,0.0,8.008126043358764e-05,6.390196004320132e-05
corgiseveryhour,0.00012537612838515547,0.0,8.000533108180569e-05,6.388297770525584e-05
bluenblkblknred,0.00012537612838515547,0.0,7.98411786162139e-05,6.384193958885789e-05
thisisepiche,0.00012537612838515547,0.0,7.98411786162139e-05,6.384193958885789e-05
madbaldscotsman,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
3itcom,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
pierrepinna,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
tewoz,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
rwyjunior,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
lissysvage,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
rking78708,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
MontyBoa99,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
Facts_Are_Hard,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
kalydeoo,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
A_Division_Bell,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
DoctorEmmit,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
GAMMAWORX,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
CassieJFox,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
Ym78200,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
Shi4Tech,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
mallys_,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
lisaminshall58,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
TomsAmpsDetroit,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
sry300,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
Nad_Alves,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
KrisPicks64,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
MrDOThompson,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
Ramedog61,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
Nicochan33,0.00012537612838515547,0.0,7.975203629099779e-05,6.381965400755385e-05
billyvega_,0.00012537612838515547,0.0,7.973774584796431e-05,6.381608139679549e-05
robe_joe,0.00012537612838515547,0.0,7.973774584796431e-05,6.381608139679549e-05
Lovethedream132,0.00012537612838515547,0.0,7.972066838884419e-05,6.381181203201546e-05
BillWeirCNN,0.00012537612838515547,0.0,7.967155012682428e-05,6.379953246651048e-05
tavisgrows,0.00012537612838515547,0.0,7.966047121418592e-05,6.379676273835088e-05
EmmetPeppers,0.00012537612838515547,0.0,7.959602494062425e-05,6.378065116996047e-05
DamienEvans7,0.00012537612838515547,0.0,7.954655743111127e-05,6.376828429258222e-05
ChavezRavine7,0.00012537612838515547,0.0,7.954655743111127e-05,6.376828429258222e-05
ViragoAuctor,0.00012537612838515547,0.0,7.954655743111127e-05,6.376828429258222e-05
4eva1984,0.00012537612838515547,0.0,7.951315024312351e-05,6.375993249558529e-05
jamestarry_1,0.00012537612838515547,0.0,7.940537326437347e-05,6.373298825089777e-05
rawlimark,0.00012537612838515547,0.0,7.940537326437347e-05,6.373298825089777e-05
MichelleBekke11,0.00012537612838515547,0.0,7.935040545834621e-05,6.371924629939096e-05
Dodl3000,0.00012537612838515547,0.0,7.928311871632786e-05,6.370242461388638e-05
Jackystarlet,0.00012537612838515547,0.0,7.928311871632786e-05,6.370242461388638e-05
Iamingi1,0.00012537612838515547,0.0,7.92361803350662e-05,6.369069001857096e-05
mcolbert80,0.00012537612838515547,0.0,7.92361803350662e-05,6.369069001857096e-05
lazygott,0.00012537612838515547,0.0,7.92361803350662e-05,6.369069001857096e-05
tesla_addicted,0.00012537612838515547,0.0,7.922900401535819e-05,6.368889593864396e-05
djdoge69,0.00012537612838515547,0.0,7.918337640834258e-05,6.367748903689005e-05
kiteboarderdoge,0.00012537612838515547,0.0,7.918337640834258e-05,6.367748903689005e-05
topherAlba26,0.00012537612838515547,0.0,7.918337640834258e-05,6.367748903689005e-05
cminshall,0.00012537612838515547,0.0,7.918337640834258e-05,6.367748903689005e-05
